;src\assets\anitruck.piskel;package-lock.json;src\assets\truck.piskel;src\analyzer\DB.server.ts;src\analyzer\ServerInstance.server.ts;src\analyzer\git-caller.server.ts;src\components\Chart.tsx;src\routes\$repo.$.tsx;src\analyzer\util.server.ts;src\components\DetailsCard.tsx;package.json;CONTRIBUTING.md;src\routes\_index.tsx;project-statement.md;src\tailwind.css;src\components\UnionAuthorsModal.tsx;GitTruckTeaser.md;src\components\TimeSlider.tsx;src\components\CommitHistory.tsx;src\metrics\metrics.ts;src\cli.ts;README.md;src\analyzer\model.ts;src\components\GlobalInfo.tsx;src\util.ts;src\components\Providers.tsx;src\components\util.tsx;src\contexts\OptionsContext.ts;src\styles\vars.css;truckconfig.json;scripts\benchmark.mjs;playwright.config.ts;src\components\AuthorOptions.tsx;src\components\Settings.tsx;remix.env.d.ts;src\root.tsx;INSTALL.md;src\analyzer\log.server.ts;postcss.config.js;src\components\SearchCard.tsx;src\components\Tooltip.tsx;TODO.md;src\analyzer\constants.ts;run-with-docker.sh;src\metrics\sizeMetric.ts;src\const.ts;tailwind.config.js;src\components\Options.tsx;tsconfig.json;src\styles\animations.css;src\analyzer\RefreshPolicy.ts;src\components\CommitSettings.tsx;demo.tape;prettier.config.mjs;scripts\publish-experimental.js;src\components\legend\SegmentLegend.tsx;src\analyzer\coauthors.server.test.ts;REQUIREMENTS.md;src\components\legend\PointLegend.tsx;remix.config.mjs;src\analyzer\MetadataDB.ts;src\components\MenuTab.tsx;src\components\BarChart.tsx;src\metrics\chartDepth.ts;src\metrics\metricUtils.ts;src\components\HiddenFiles.tsx;src\components\LoadingIndicator.tsx;src\metrics\lastChanged.ts;src\components\accordion\AccordionItem.tsx;src\components\Breadcrumb.tsx;src\entry.client.tsx;src\components\sliderUtils.tsx;src\components\legend\GradiantLegend.tsx;src\components\accordion\Accordion.tsx;src\components\FeedbackCard.tsx;src\routes\clearCache.tsx;src\analyzer\InstanceManager.server.ts;src\entry.server.tsx;src\routes\$repository.tsx;src\components\legend\Legend.tsx;src\routes\progress.tsx;e2e\features\clear-analyzed-results.spec.ts;e2e\features\navigate-to-a-repository.spec.ts;src\components\RevisionSelect.tsx;src\styling.tsx;src\analyzer\coauthors.server.ts;e2e\features\see-more-repositories.spec.ts;src\components\AuthorDistFragment.tsx;src\components\CommitsCard.tsx;src\hooks.ts;src\contexts\CommitTabContext.ts;src\components\EnumSelect.tsx;src\contexts\MetricContext.ts;src\routes\commits.tsx;src\components\ChevronButton.tsx;src\metrics\truckFactor.ts;src\analyzer\args.server.ts;src\contexts\PathContext.ts;src\contexts\DataContext.ts;src\metrics\singleAuthor.ts;src\contexts\ClickedContext.ts;src\metrics\topContributer.ts;src\contexts\SearchContext.ts;src\routes\commitcount.tsx;src\metrics\mostContribs.ts;src\routes\authordist.tsx;src\metrics\mostCommits.ts;src\metrics\fileExtension.ts
TODO.md;1,0245487364620938;1,0002761739550698;1;0,98910388878452;0,987455985915493;0,987241643276346;0,9887950036737693;0,9878526645768025;0,9873768472906403;0,9822144288577155;0,9737723214285714;0,950354609929078;0,9826980942828486;0,934991974317817;0,9749530369442705;0,98272;0,9405568096313017;0,9805903760614638;0,9827993254637437;0,9632248939179632;0,9712411705348133;0,9401622718052738;0,9558823529411765;0,9696842105263158;0,9702343255224826;0,9741586538461539;0,9714285714285714;0,9659969088098919;0,9600886917960089;0,9334811529933481;0,9574468085106383;0,9305882352941176;0,9611650485436893;0,9604026845637584;0,9246119733924612;0,9593721144967683;0,9089481946624803;0,9559748427672956;0,926829268292683;0,960559796437659;0,9624014554275319;0,015521064301552107;0,9090909090909091;0,9157427937915743;0,917960088691796;0,926829268292683;0,9148514851485149;0,960348162475822;0,9068736141906873;0,9312638580931264;0,9025110782865583;0,9439252336448598;0,8824833702882483;0,917960088691796;0,9164086687306502;0,9559426229508197;0,9027982326951399;0,8869179600886918;0,9514563106796117;0,9113082039911308;0,939622641509434;0,9384993849938499;0,9280104712041884;0,9157427937915743;0,9250425894378195;0,9401611047180668;0,9400749063670412;0,9246119733924612;0,9254843517138599;0,9489932885906041;0,9002217294900222;0,8939641109298532;0,9332425068119891;0,917981072555205;0,8957871396895787;0,9223946784922394;0,8991596638655462;0,9086021505376344;0,8980044345898004;0,9282814614343707;0,9049844236760125;0,8869179600886918;0,8691796008869179;0,9217134416543574;0,9016697588126159;0,893569844789357;0,8980044345898004;0,9081967213114754;0,9157427937915743;0,8863157894736842;0,893569844789357;0,8927272727272727;0,9113082039911308;0,884469696969697;0,8891352549889135;0,8963414634146342;0,8824833702882483;0,9113082039911308;0,8824833702882483;0,8897058823529411;0,9002217294900222;0,8858267716535433;0,9024390243902439;0,8891352549889135;0,8780487804878049;0,8780487804878049;0,8758314855875832;0,8736141906873615
src\analyzer\constants.ts;1;1,0001898695941105;0,9759398496240601;0,990982528649258;0,9883362676056338;0,984179637662669;0,9917340191036003;0,9935344827586207;0,9846059113300493;0,9852204408817635;0,9748883928571429;0,9775413711583925;0,984704112337011;0,971107544141252;0,9749530369442705;0,98624;0,9699021820917983;0,9818034775576223;0,9770657672849916;0,9717114568599717;0,9727547931382442;0,962474645030426;0,9496904024767802;0,9755789473684211;0,9626345788473718;0,9543269230769231;0,974937343358396;0,9598145285935085;0,9393203883495146;0,9490291262135923;0,9594731509625126;0,9505882352941176;0,9678398058252428;0,9630872483221476;0,9199029126213593;0,9492151431209603;0,9324960753532182;0,940251572327044;0,9223300970873787;0,9643765903307888;0,9624014554275319;0,9090909090909091;0,009708737864077669;0,9296116504854369;0,9150485436893204;0,9004854368932039;0,906930693069307;0,941972920696325;0,9101941747572816;0,9271844660194175;0,9202363367799113;0,9364485981308411;0,8907766990291263;0,9271844660194175;0,9226006191950464;0,9436475409836066;0,9101620029455081;0,9077669902912622;0,9496910856134158;0,9199029126213593;0,929559748427673;0,932349323493235;0,9358638743455497;0,9077669902912622;0,9233390119250426;0,9332566168009206;0,9338327091136079;0,8888888888888888;0,9120715350223547;0,9288590604026845;0,9247572815533981;0,9086460032626428;0,9373297002724795;0,9132492113564669;0,8786516853932584;0,9199029126213593;0,8907563025210085;0,9032258064516129;0,891156462585034;0,9093369418132612;0,9158878504672897;0,8956310679611651;0,8815489749430524;0,9084194977843427;0,8942486085343229;0,8567961165048543;0,8932038834951457;0,9065573770491804;0,8980582524271845;0,8842105263157894;0,8907766990291263;0,9090909090909091;0,9174757281553398;0,8863636363636364;0,8786407766990292;0,8902439024390244;0,8616504854368932;0,8980582524271845;0,9077669902912622;0,8823529411764706;0,9004854368932039;0,8740157480314961;0,8980582524271845;0,8810679611650486;0,8772321428571429;0,8689320388349514;0,8766816143497758;0,8588516746411483
run-with-docker.sh;1,0245487364620938;1,0002157609023985;0,9699248120300752;0,9936126244598911;0,9922975352112676;0,990558816024496;0,9919177075679647;0,9925548589341693;0,9867610837438424;0,9902304609218436;0,9681919642857143;0,9574468085106383;0,9864593781344032;0,9582664526484751;0,9755792110206637;0,98592;0,9473288186606471;0,9838253133845531;0,9865092748735245;0,9811409712399811;0,9727547931382442;0,9411764705882353;0,9760061919504643;0,976;0,9708676377454085;0,9801682692307693;0,974937343358396;0,9752704791344667;0,8817204301075269;0,899641577060932;0,9564336372847011;0,9188235294117647;0,9745145631067961;0,9711409395973154;0,8745519713261649;0,9649122807017544;0,8869701726844584;0,9580712788259959;0,8853046594982079;0,9764631043256997;0,9727107337780473;0,9157427937915743;0,9296116504854369;0,017921146953405017;0,8960573476702509;0,8566308243727598;0,9168316831683169;0,9680851063829787;0,8762214983713354;0,8637992831541219;0,9423929098966026;0,9607476635514018;0,8661417322834646;0,8745519713261649;0,9272445820433437;0,9559426229508197;0,9396170839469808;0,8377581120943953;0,9541041482789056;0,8662420382165605;0,9433962264150944;0,9532595325953259;0,9476439790575916;0,8781362007168458;0,9335604770017035;0,950517836593786;0,9488139825218477;0,9361702127659575;0,9299552906110283;0,9516778523489933;0,8571428571428571;0,9282218597063622;0,9386920980926431;0,9384858044164038;0,9101123595505618;0,8673835125448028;0,9159663865546218;0,9265232974910395;0,909297052154195;0,945872801082544;0,9330218068535826;0,8666666666666667;0,89749430523918;0,9290989660265879;0,9239332096474954;0,8657534246575342;0,8266666666666667;0,9278688524590164;0,8494623655913979;0,9052631578947369;0,906832298136646;0,9218181818181819;0,8745519713261649;0,9223484848484849;0,8580246913580247;0,9126016260162602;0,8937823834196891;0,8745519713261649;0,8666666666666667;0,9117647058823529;0,8687943262411347;0,9094488188976378;0,8737541528239202;0,8928571428571429;0,9151785714285714;0,8922651933701657;0,905829596412556;0,8827751196172249
src\metrics\sizeMetric.ts;0,9963898916967509;0,999870543458561;0,9473684210526315;0,9919218485816269;0,9914172535211268;0,987241643276346;0,9854886113152094;0,9911833855799373;0,9861453201970444;0,9862224448897795;0,984375;0,9739952718676123;0,9874623871614845;0,978330658105939;0,9837194740137758;0,98816;0,9751693002257337;0,9838253133845531;0,9858347386172007;0,9453088165959453;0,9778002018163471;0,9716024340770791;0,9574303405572755;0,9802105263157894;0,9696010132995567;0,9699519230769231;0,9774436090225563;0,9528593508500772;0,9095022624434389;0,8411764705882353;0,9696048632218845;0,96;0,9660194174757282;0,9664429530201343;0,8352941176470589;0,9695290858725761;0,9607535321821036;0,9517819706498952;0,8294117647058824;0,9713740458015268;0,9545178896300789;0,917960088691796;0,9150485436893204;0,8960573476702509;0,029411764705882353;0,8524590163934426;0,9346534653465347;0,9090909090909091;0,9022801302931596;0,8043478260869565;0,9335302806499262;0,9504672897196261;0,905511811023622;0,8411764705882353;0,9396284829721362;0,9590163934426229;0,9499263622974963;0,9144542772861357;0,9523389232127096;0,89171974522293;0,9459119496855346;0,95079950799508;0,9424083769633508;0,8059071729957806;0,9284497444633731;0,9470655926352128;0,9500624219725343;0,9125295508274232;0,9388971684053651;0,9503355704697987;0,8857142857142857;0,9298531810766721;0,9455040871934605;0,9305993690851735;0,9303370786516854;0,8375634517766497;0,9180672268907563;0,9247311827956989;0,9229024943310657;0,925575101488498;0,9314641744548287;0,9027777777777778;0,9066059225512528;0,9350073855243722;0,8905380333951762;0,9095890410958904;0,8666666666666667;0,9295081967213115;0,8653846153846154;0,9010526315789473;0,9006211180124224;0,92;0,8454106280193237;0,9109848484848485;0,8703703703703703;0,9105691056910569;0,8808290155440415;0,87109375;0,8857142857142857;0,9080882352941176;0,8829787234042553;0,9094488188976378;0,8903654485049833;0,8690476190476191;0,8995535714285714;0,8922651933701657;0,8901345291479821;0,8827751196172249
src\const.ts;0,9855595667870036;0,9999050652029448;0,9518796992481203;0,9922975765545745;0,991637323943662;0,9895381474866037;0,9803453343130052;0,9913793103448276;0,9873768472906403;0,9877254509018036;0,9760044642857143;0,9757683215130024;0,9854563691073219;0,9646869983948636;0,9749530369442705;0,98624;0,9683972911963883;0,9761423372422159;0,9831365935919055;0,9764262140499764;0,9757820383451059;0,9594320486815415;0,9613003095975232;0,9776842105263158;0,9588347055098163;0,9747596153846154;0,974937343358396;0,9659969088098919;0,8770491803278688;0,8975409836065574;0,9604863221884499;0,9458823529411765;0,9629854368932039;0,9704697986577181;0,8565573770491803;0,9584487534626038;0,9356357927786499;0,9486373165618449;0,8483606557377049;0,9707379134860051;0,9642207398423287;0,926829268292683;0,9004854368932039;0,8566308243727598;0,8524590163934426;0,01639344262295082;0,9306930693069307;0,9497098646034816;0,8990228013029316;0,8565573770491803;0,9438700147710487;0,9551401869158879;0,889763779527559;0,860655737704918;0,9380804953560371;0,9477459016393442;0,9322533136966127;0,911504424778761;0,9593998234774934;0,8662420382165605;0,9408805031446541;0,947109471094711;0,93717277486911;0,8647540983606558;0,9301533219761499;0,9447640966628308;0,947565543071161;0,9078014184397163;0,9314456035767511;0,9395973154362416;0,8642857142857143;0,9168026101141925;0,9332425068119891;0,9321766561514195;0,9123595505617977;0,8401639344262295;0,9117647058823529;0,9121863799283154;0,909297052154195;0,9364005412719891;0,9221183800623053;0,9083333333333333;0,89749430523918;0,9290989660265879;0,9239332096474954;0,915068493150685;0,85;0,9278688524590164;0,8538461538461538;0,9073684210526316;0,8975155279503105;0,9236363636363636;0,8483606557377049;0,9090909090909091;0,8888888888888888;0,9065040650406504;0,8963730569948186;0,8515625;0,8984126984126984;0,8933823529411765;0,900709219858156;0,8996062992125984;0,9169435215946844;0,8869047619047619;0,8883928571428571;0,8812154696132597;0,8901345291479821;0,8732057416267942
tailwind.config.js;1,0064981949458485;1,0004833044213723;0,968421052631579;0,995491264324629;0,9938380281690141;0,990303648890023;0,9862233651726672;0,9947100313479624;0,9849137931034483;0,9872244488977956;0,9559151785714286;0,9722222222222222;0,9834503510531595;0,9654895666131621;0,9592986850344396;0,98464;0,9714070729872084;0,9777598059037607;0,9827993254637437;0,9783121169259783;0,970736629667003;0,9533468559837728;0,9659442724458205;0,9755789473684211;0,9575680810639645;0,9771634615384616;0,968421052631579;0,9714064914992272;0,9227722772277228;0,9287128712871288;0,9493414387031408;0,9152941176470588;0,962378640776699;0,9624161073825503;0,9306930693069307;0,9325946445060018;0,9089481946624803;0,9549266247379455;0,8910891089108911;0,9713740458015268;0,9648271679805943;0,9148514851485149;0,906930693069307;0,9168316831683169;0,9346534653465347;0,9306930693069307;0,007920792079207921;0,9545454545454546;0,8811881188118812;0,8950495049504951;0,9364844903988183;0,9514018691588785;0,897029702970297;0,8574257425742574;0,9179566563467493;0,9354508196721312;0,9234167893961709;0,8930693069306931;0,9479258605472197;0,8574257425742574;0,9421383647798742;0,932349323493235;0,9214659685863874;0,8891089108910891;0,9131175468483816;0,9321058688147296;0,920099875156055;0,8851485148514852;0,8971684053651267;0,9194630872483222;0,906930693069307;0,8890701468189234;0,9100817438692098;0,9022082018927445;0,902970297029703;0,9188118811881189;0,899009900990099;0,8906810035842294;0,902970297029703;0,9282814614343707;0,9080996884735203;0,8950495049504951;0,8831683168316832;0,9069423929098966;0,8905380333951762;0,8950495049504951;0,8910891089108911;0,9;0,906930693069307;0,8891089108910891;0,9148514851485149;0,8763636363636363;0,906930693069307;0,8882575757575758;0,8792079207920792;0,8831683168316832;0,8712871287128713;0,9108910891089109;0,900990099009901;0,8878676470588235;0,9168316831683169;0,889763779527559;0,9168316831683169;0,8930693069306931;0,8732673267326733;0,8871287128712871;0,8752475247524752;0,8653465346534653
src\components\Options.tsx;1,0194945848375452;1,0002330217745903;0,988394584139265;0,9823407852714635;0,981294014084507;0,9846899719316152;0,9621601763409258;0,9751175548589341;0,9722906403940886;0,9679358717434869;0,9709821428571429;0,975177304964539;0,9561183550651956;0,9751203852327448;0,9624295554164057;0,95168;0,9706546275395034;0,9441973311767085;0,95177065767285;0,9231494578029231;0,9485368314833501;0,965183752417795;0,9373065015479877;0,9153684210526316;0,9411019632678911;0,90625;0,9258145363408521;0,8686244204018547;0,9758220502901354;0,9700193423597679;0,9303675048355899;0,9468085106382979;0,8895631067961165;0,8543624161073825;0,9700193423597679;0,9095106186518929;0,9593810444874274;0,9100580270793037;0,9729206963249516;0,8905852417302799;0,8829593693147362;0,960348162475822;0,941972920696325;0,9680851063829787;0,9090909090909091;0,9497098646034816;0,9545454545454546;0,008704061895551257;0,9526112185686654;0,9613152804642167;0,913926499032882;0,72803738317757;0,9545454545454546;0,9622823984526112;0,9332688588007737;0,8945841392649904;0,9235976789168279;0,9584139264990329;0,8852603706972639;0,9516441005802708;0,9226305609284333;0,8694390715667312;0,8926499032882012;0,9274661508704062;0,9206963249516441;0,8471953578336557;0,8936170212765957;0,9390715667311412;0,9148936170212766;0,8713733075435203;0,9303675048355899;0,9197292069632496;0,8771760154738878;0,9061895551257253;0,8723404255319149;0,9390715667311412;0,9187620889748549;0,9061895551257253;0,9245647969052224;0,8588007736943907;0,9148936170212766;0,9448742746615088;0,9294003868471954;0,8800773694390716;0,8926499032882012;0,9294003868471954;0,9400386847195358;0,8810444874274661;0,9013539651837524;0,90715667311412;0,9148936170212766;0,8404255319148937;0,9216634429400387;0,9197292069632496;0,9032882011605415;0,9148936170212766;0,913926499032882;0,9264990328820116;0,9216634429400387;0,9100580270793037;0,9206963249516441;0,902321083172147;0,9197292069632496;0,925531914893617;0,9100580270793037;0,9245647969052224;0,9100580270793037;0,9100580270793037
tsconfig.json;1,0036101083032491;0,9998791738946569;0,9578947368421052;0,9932368964869435;0,9925176056338029;0,9864761418729268;0,9919177075679647;0,992358934169279;0,9858374384236454;0,9882264529058116;0,9587053571428571;0,9710401891252955;0,9842026078234705;0,9686998394863563;0,9749530369442705;0,9856;0,9661399548532731;0,98099474322685;0,9841483979763912;0,9773691654879774;0,9737638748738647;0,9563894523326572;0,9636222910216719;0,9751578947368421;0,9689677010766308;0,9717548076923077;0,974937343358396;0,9629057187017002;0,9120521172638436;0,9087947882736156;0,950354609929078;0,9223529411764706;0,9678398058252428;0,9644295302013423;0,9218241042345277;0,9519852262234534;0,9293563579277865;0,9538784067085954;0,8957654723127035;0,9681933842239185;0,9696785930867192;0,9068736141906873;0,9101941747572816;0,8762214983713354;0,9022801302931596;0,8990228013029316;0,8811881188118812;0,9526112185686654;0,013029315960912053;0,9283387622149837;0,9379615952732644;0,9523364485981308;0,8818897637795275;0,8827361563517915;0,9195046439628483;0,9549180327868853;0,9278350515463918;0,8702064896755162;0,9541041482789056;0,8375796178343949;0,9358490566037736;0,9446494464944649;0,9345549738219895;0,8859934853420195;0,919931856899489;0,9332566168009206;0,9388264669163545;0,9054373522458629;0,9299552906110283;0,938255033557047;0,8762214983713354;0,9135399673735726;0,9318801089918256;0,9211356466876972;0,903370786516854;0,8794788273615635;0,8991596638655462;0,910394265232975;0,9024943310657596;0,9269282814614344;0,9190031152647975;0,8722222222222222;0,8792710706150342;0,9231905465288035;0,9183673469387755;0,8849315068493151;0,8469055374592834;0,921311475409836;0,8827361563517915;0,8926315789473684;0,8850931677018633;0,9072727272727272;0,8892508143322475;0,9015151515151515;0,8580246913580247;0,8943089430894309;0,8626943005181347;0,8827361563517915;0,8666666666666667;0,8988970588235294;0,8925081433224755;0,8917322834645669;0,8925081433224755;0,8601190476190477;0,8794642857142857;0,8646408839779005;0,8699551569506726;0,8588516746411483
src\styles\animations.css;0,9855595667870036;0,9999913695639041;0,9488721804511279;0,9921097125681007;0,9907570422535211;0,9892829803521307;0,9897134459955915;0,9921630094043887;0,9855295566502463;0,9872244488977956;0,9782366071428571;0,9793144208037825;0,9842026078234705;0,9727126805778491;0,9680651221039449;0,98496;0,9766741911211437;0,9805903760614638;0,984822934232715;0,9773691654879774;0,9798183652875883;0,9665314401622718;0,968266253869969;0,9793684210526316;0,974034198860038;0,9741586538461539;0,9719298245614035;0,964451313755796;0,8235294117647058;0,8043478260869565;0,955420466058764;0,9505882352941176;0,9714805825242718;0,9711409395973154;0,8315217391304348;0,9621421975992613;0,9340659340659341;0,9570230607966457;0,8097826086956522;0,9669211195928753;0,9733171619163129;0,9312638580931264;0,9271844660194175;0,8637992831541219;0,8043478260869565;0,8565573770491803;0,8950495049504951;0,9613152804642167;0,9283387622149837;0,021739130434782608;0,9409158050221565;0,9542056074766355;0,9081364829396326;0,7771739130434783;0,9365325077399381;0,9569672131147541;0,9381443298969072;0,8790560471976401;0,9523389232127096;0,8821656050955414;0,9446540880503145;0,9434194341943419;0,9476439790575916;0,8734177215189873;0,9233390119250426;0,9424626006904487;0,9413233458177278;0,9078014184397163;0,9314456035767511;0,9395973154362416;0,8678571428571429;0,9184339314845025;0,9386920980926431;0,9290220820189274;0,9146067415730337;0,8274111675126904;0,907563025210084;0,9193548387096774;0,9115646258503401;0,9431664411366711;0,9252336448598131;0,9083333333333333;0,9134396355353075;0,9290989660265879;0,9276437847866419;0,9068493150684932;0,85;0,9229508196721311;0,8538461538461538;0,9031578947368422;0,8788819875776398;0,92;0,8309178743961353;0,9128787878787878;0,8827160493827161;0,9065040650406504;0,8860103626943006;0,8671875;0,8888888888888888;0,9044117647058824;0,900709219858156;0,9035433070866141;0,9036544850498339;0,8988095238095238;0,8973214285714286;0,9033149171270718;0,899103139013453;0,8732057416267942
src\analyzer\RefreshPolicy.ts;1,011552346570397;1,0004833044213723;0,9896602658788775;0,9765170016907759;0,9713908450704225;0,9772901250318959;0,9763041880969875;0,9649294670846394;0,9716748768472906;0,9784569138276553;0,9676339285714286;0,9710401891252955;0,9759277833500501;0,9606741573033708;0,960551033187226;0,97344;0,9608728367193379;0,9696724625960372;0,966610455311973;0,9358793022159358;0,9611503531786074;0,9533468559837728;0,9249226006191951;0,96;0,9430018999366688;0,9381009615384616;0,9639097744360903;0,9296754250386399;0,9630723781388478;0,9394387001477105;0,9341438703140831;0,9305882352941176;0,9387135922330098;0,9416107382550336;0,9571639586410635;0,9289012003693444;0,9261447562776958;0,9035639412997903;0,9512555391432792;0,943384223918575;0,9375379017586416;0,9025110782865583;0,9202363367799113;0,9423929098966026;0,9335302806499262;0,9438700147710487;0,9364844903988183;0,913926499032882;0,9379615952732644;0,9409158050221565;0,008862629246676515;0,9112149532710281;0,9290989660265879;0,9379615952732644;0,9069423929098966;0,9241803278688525;0,8910162002945509;0,9364844903988183;0,9179170344218888;0,930576070901034;0,8805031446540881;0,9028290282902829;0,9070680628272252;0,9246676514032496;0,8862629246676514;0,8964326812428078;0,898876404494382;0,9039881831610044;0,8862629246676514;0,9033557046979865;0,9217134416543574;0,8714918759231906;0,8950953678474114;0,8729689807976366;0,9010339734121122;0,9187592319054653;0,8951255539143279;0,8788774002954209;0,9084194977843427;0,8741542625169147;0,8818316100443131;0,9231905465288035;0,912850812407681;0,8729689807976366;0,8759231905465288;0,8847858197932054;0,9158050221565731;0,8729689807976366;0,9113737075332349;0,8774002954209749;0,8921713441654358;0,8714918759231906;0,9113737075332349;0,8847858197932054;0,9025110782865583;0,8951255539143279;0,8877400295420975;0,9039881831610044;0,8906942392909897;0,8552437223042836;0,9025110782865583;0,8581979320531757;0,8921713441654358;0,8877400295420975;0,8818316100443131;0,8877400295420975;0,8788774002954209;0,8862629246676514
